NODE_KEY;CITY;POSTAL_CODE;STREET;BUILDING;COUNTRY;ADDRESS_TYPE;VAL_START_DATE;VAL_END_DATE;LATITUDE;LONGITUDE
5EF3FD3648631ED5AFBB0614A48B93E6;Munich;85399;Zeppelinstrasse;2;DE;2;20000101;99991231;0.000000000;0.000000000
5EF3FD3648631ED5AFBB0614A48BB3E6;Munich;85399;Zeppelinstrasse;2;DE;2;20000101;99991231;0.000000000;0.000000000
5EF3FD3648631ED5AFBB0614A48BD3E6;Munich;85399;Zeppelinstrasse;2;DE;2;20000101;99991231;0.000000000;0.000000000
5EF3FD3648631ED5AFBB0614A48BF3E6;Munich;85399;Zeppelinstrasse;2;DE;2;20000101;99991231;0.000000000;0.000000000
5EF3FD3648631ED5AFBB0614A48C13E6;Munich;85399;Zeppelinstrasse;2;DE;2;20000101;99991231;0.000000000;0.000000000
5EF3FD3648631ED5AFBB0614A48C33E6;Munich;85399;Zeppelinstrasse;2;DE;2;20000101;99991231;0.000000000;0.000000000
5EF3FD3648631ED5AFBB0614A48C53E6;Munich;85399;Zeppelinstrasse;2;DE;2;20000101;99991231;0.000000000;0.000000000
5EF3FD3648631ED5AFBB0614A48C73E6;Munich;85399;Zeppelinstrasse;2;DE;2;20000101;99991231;0.000000000;0.000000000
5EF3FD3648631ED5AFBB0614A48C93E6;Munich;85399;Zeppelinstrasse;2;DE;2;20000101;99991231;0.000000000;0.000000000
5EF3FD3648631ED5AFBB0614A49D93E6;Walldorf;69190;Dietmar-Hopp-Allee;16;DE;2;20000101;99991231;49.293673600;8.641701934
5EF3FD3648631ED5AFBB0614A49DB3E6;Walldorf;69190;Robert-Koch-Stra;1;DE;2;20000101;99991231;49.303710800;8.642596900
5EF3FD3648631ED5AFBB0614A49DD3E6;St.-Leon Rot;68789;Opelstra;6;DE;2;20000101;99991231;49.246162000;8.640115630
5EF3FD3648631ED5AFBB0614A49DF3E6;Berlin;13467;Calvinstra;36;DE;2;20000101;99991231;52.612914300;13.297683900
5EF3FD3648631ED5AFBB0614A49E13E6;Berlin;13467;Schulzendorfer Strae;101;DE;2;20000101;99991231;52.610199000;13.293667000
5EF3FD3648631ED5AFBB0614A49E33E6;Berlin;13467;Zabel-Krer-Damm;127;DE;2;20000101;99991231;52.613766000;13.344182000
5EF3FD3648631ED5AFBB0614A49E53E6;Wilmington,Delaware;19899;1 2345 King Street;1;US;2;20000101;99991231;39.745946800;-75.546589000
5EF3FD3648631ED5AFBB0614A49E73E6;Wilmington,Delaware;19899;223 Kirkwood Park;1;US;2;20000101;99991231;39.745453000;-75.539809000
5EF3FD3648631ED5AFBB0614A49E93E6;Wilmington,Delaware;19899;Kalmar Pl;1;US;2;20000101;99991231;39.751013000;-75.534321000
5EF3FD3648631ED5AFBB0614A49EB3E6;Hannover;30625;An der Breiten Wiese;422;DE;2;20000101;99991231;52.382990803;9.823618172
5EF3FD3648631ED5AFBB0614A49ED3E6;Hannover;30625;Roderbruchstrae;50;DE;2;20000101;99991231;52.392142000;9.805042000
5EF3FD3648631ED5AFBB0614A49EF3E6;Hannover;30625;Otto-Brenner-Strae;425;DE;2;20000101;99991231;52.377257000;9.726210000
5EF3FD3648631ED5AFBB0614A49F13E6;Hollywood,California;91602;Morning Drive;178;US;2;20000101;99991231;34.136429050;-118.352803604
5EF3FD3648631ED5AFBB0614A49F33E6;Los Angeles,California;90027;W Sunset Blvd;4650;US;2;20000101;99991231;34.098150000;-118.290668000
5EF3FD3648631ED5AFBB0614A49F53E6;Santa Clara,California;95054;Bayfront Plz;5400;US;2;20000101;99991231;37.410870000;-121.984783604
5EF3FD3648631ED5AFBB0614A49F73E6;Mnster;48155;Albersloher Weg;24;DE;2;20000101;99991231;51.940081800;7.651731300
5EF3FD3648631ED5AFBB0614A49F93E6;Mnster;48155;Rtr;8;DE;2;20000101;99991231;51.963010000;7.617811300
5EF3FD3648631ED5AFBB0614A49FB3E6;Telgte;49291;Orkotten;65;DE;2;20000101;99991231;51.980880000;7.769910000
5EF3FD3648631ED5AFBB0614A49FD3E6;Tokyo;100-0004;1-7-2 Otemachi;1;JP;2;20000101;99991231;35.693347450;139.763682287
5EF3FD3648631ED5AFBB0614A49FF3E6;Tokyo;135-0064;Aomi Chome-4-32;2;JP;2;20000101;99991231;35.617576600;139.777069500
5EF3FD3648631ED5AFBB0614A4A013E6;Tokyo;160-0004;Yotsuya Chome-3-1;3;JP;2;20000101;99991231;35.617576600;139.777069500
5EF3FD3648631ED5AFBB0614A4A033E6;Paris;75015;Rue de la Republique 863;1;FR;2;20000101;99991231;48.856505600;2.352133400
5EF3FD3648631ED5AFBB0614A4A053E6;Paris;75007;6 rue Cognacq Jay;1;FR;2;20000101;99991231;48.861766000;2.304922000
5EF3FD3648631ED5AFBB0614A4A073E6;Paris;75012;20 pl des Vins de France;2;FR;2;20000101;99991231;48.832420000;2.386920000
5EF3FD3648631ED5AFBB0614A4A093E6;Mexiko City;17000;Bosque de Duraznos;24;MX;2;20000101;99991231;19.432530100;-99.133210200
5EF3FD3648631ED5AFBB0614A4A0B3E6;Mexiko City;17000;av Universidad No 2014;2014;MX;2;20000101;99991231;19.338354800;-99.182480300
5EF3FD3648631ED5AFBB0614A4A0D3E6;Hermosillo;83260;Danubio;5-B;MX;2;20000101;99991231;29.074094400;-110.968251600
5EF3FD3648631ED5AFBB0614A4A0F3E6;Buenos Aires;1511;Av. Libertador;12221;AR;2;20000101;99991231;-34.864871900;-58.573947800
5EF3FD3648631ED5AFBB0614A4A113E6;Buenos Aires;1511;Antonio Cervetti;1325;AR;2;20000101;99991231;-34.808295000;-58.492627000
5EF3FD3648631ED5AFBB0614A4A133E6;Buenos Aires;1511;La Horqueta;12221;AR;2;20000101;99991231;-34.805689000;-58.503789000
5EF3FD3648631ED5AFBB0614A4A153E6;Atlanta,Georgia;30338;Dunwoody Xing;3000;US;2;20000101;99991231;33.749098700;-84.390184900
5EF3FD3648631ED5AFBB0614A4A173E6;Atlanta,Georgia;30305;Piedmont Rd NE Unt 70;3495;US;2;20000101;99991231;33.849326000;-84.376266000
5EF3FD3648631ED5AFBB0614A4A193E6;Atlanta,Georgia;30350;Jett Ferry Rd;8315;US;2;20000101;99991231;33.973785000;-84.286167000
5EF3FD3648631ED5AFBB0614A4A1B3E6;Salzburg;5020;Aiglhofstrae;20;AT;2;20000101;99991231;47.803414200;13.028652200
5EF3FD3648631ED5AFBB0614A4A1D3E6;Salzburg;5020;Mlner Hauptstra;7;AT;2;20000101;99991231;47.804405000;13.037048000
5EF3FD3648631ED5AFBB0614A4A1F3E6;Linz;4020;Landstrae;78;AT;2;20000101;99991231;48.297957000;14.291420000
5EF3FD3648631ED5AFBB0614A4A213E6;Manchester;M11 3ER;Edwin Road;9;GB;2;20000101;99991231;53.482612000;-2.206997600
5EF3FD3648631ED5AFBB0614A4A233E6;Ashton-under-Lyne;OL7 0AH;Katherine St;396;GB;2;20000101;99991231;53.485814000;-2.108374000
5EF3FD3648631ED5AFBB0614A4A253E6;Manchester;M11 3ER;Midland St;16;GB;2;20000101;99991231;53.473788000;-2.215117000
5EF3FD3648631ED5AFBB0614A4A273E6;Bremen;28213;Theodor-Heuss-Allee;43;DE;2;20000101;99991231;53.084664600;8.815485500
5EF3FD3648631ED5AFBB0614A4A293E6;Bremen;28309;Osterhop;13;DE;2;20000101;99991231;53.051611400;8.901073600
5EF3FD3648631ED5AFBB0614A4A2B3E6;Bremen;28195;Marktstr;12;DE;2;20000101;99991231;53.075630000;8.807380000
5EF3FD3648631ED5AFBB0614A4A2D3E6;Bismarck,North Dakota;58501;Franklin Ave;153;US;2;20000101;99991231;46.839540000;-100.735940000
5EF3FD3648631ED5AFBB0614A4A2F3E6;Jamestown,North Dakota;58401;Frontage Rd;1001;US;2;20000101;99991231;46.891585000;-98.725137000
5EF3FD3648631ED5AFBB0614A4A313E6;Bismarck,North Dakota;58503;Geteway Ave;950;US;2;20000101;99991231;46.834586000;-100.776764000
5EF3FD3648631ED5AFBB0614A4A333E6;Quebec;G1K3X7;Rue du Sault au Matelot;65;CA;2;20000101;99991231;46.814796000;-71.203329100
5EF3FD3648631ED5AFBB0614A4A353E6;Montral;QCH3C1N9;Rue William;665;CA;2;20000101;99991231;45.498661000;-73.557470000
5EF3FD3648631ED5AFBB0614A4A373E6;Ottawa;ONK1R7T2;Albert St;383;CA;2;20000101;99991231;45.417951000;-75.705137000
5EF3FD3648631ED5AFBB0614A4A393E6;Puebla;40615;Av. Hermanos Serdan;366;MX;2;20000101;99991231;19.077357100;-98.227681100
5EF3FD3648631ED5AFBB0614A4A3B3E6;Puebla,La Paz;72160;Cholula;# 4506;MX;2;20000101;99991231;19.053587000;-98.226527000
5EF3FD3648631ED5AFBB0614A4A3D3E6;Mxico;14330;Cafetales;253;MX;2;20000101;99991231;19.292574100;-99.114880200
5EF3FD3648631ED5AFBB0614A4A3F3E6;Kln;50827;Robert-Koch-Strae;14;DE;2;20000101;99991231;50.923705400;6.923813100
5EF3FD3648631ED5AFBB0614A4A413E6;Kln;50667;Marspfortengasse;6;DE;2;20000101;99991231;50.938005900;6.956905300
5EF3FD3648631ED5AFBB0614A4A433E6;Kln;50825;Hospeltstrasse;39;DE;2;20000101;99991231;50.953791100;6.905992700
5EF3FD3648631ED5AFBB0614A4A453E6;Mendoza;M5500;Avenida De Julio;53;AR;2;20000101;99991231;-32.889648800;-68.844836300
5EF3FD3648631ED5AFBB0614A4A473E6;Munro, Buenos Aires;B1605BGE;Pres. Santiago Derqui;4985;AR;2;20000101;99991231;-34.519958000;-58.529170000
5EF3FD3648631ED5AFBB0614A4A493E6;Mendoza;M5519;Av. Bandera de los Andes;352;AR;2;20000101;99991231;-32.893951000;-68.827264000
5EF3FD3648631ED5AFBB0614A4A4B3E6;Lyon;69007;Quai de Pierre Scize;81;FR;2;20000101;99991231;45.757595800;4.832323900
5EF3FD3648631ED5AFBB0614A4A4D3E6;Lyon;69326;Rue Servient;131;FR;2;20000101;99991231;45.760667000;4.854537000
5EF3FD3648631ED5AFBB0614A4A4F3E6;St Pierre de Bressieux;38870;rte de Rossieres;17;FR;2;20000101;99991231;45.312650000;5.287400000
5EF3FD3648631ED5AFBB0614A4A513E6;Moscow;125719;Elektrozavodskaya ulitsa;21;RU;2;20000101;99991231;55.751614700;37.618701200
5EF3FD3648631ED5AFBB0614A4A533E6;Moscow;123242;Malyy Predtechenskiy per.;4;RU;2;20000101;99991231;55.758531000;37.571380000
5EF3FD3648631ED5AFBB0614A4A553E6;Sankt-Peterburg;190008;Elektrozavodskaya ulitsa;38;RU;2;20000101;99991231;59.918204000;30.277460000
5EF3FD3648631ED5AFBB0614A4A573E6;Jacksonville,Florida;32229;Marshall Street;77;US;2;20000101;99991231;30.331544000;-81.634114000
5EF3FD3648631ED5AFBB0614A4A593E6;Jacksonville,Florida;32204;Water Street;700;US;2;20000101;99991231;30.326740000;-81.666780000
5EF3FD3648631ED5AFBB0614A4A5B3E6;Boca Raton,Florida;33486;Deerhurst Crescent Cir;5147;US;2;20000101;99991231;26.331327000;-80.123996000
5EF3FD3648631ED5AFBB0614A4A5D3E6;Madrid;28100;Calle de la Marquesa Viuda de Aldama;35;ES;2;20000101;99991231;40.541071700;-3.633585500
5EF3FD3648631ED5AFBB0614A4A5F3E6;Madrid;28100;Calle del Marqus de la Valdavia;4;ES;2;20000101;99991231;40.540425000;-3.636249000
5EF3FD3648631ED5AFBB0614A4A613E6;Madrid;28043;Calle de Emilio Vargas;42556;ES;2;20000101;99991231;40.447554000;-3.655426000
5EF3FD3648631ED5AFBB0614A4A633E6;Mnchen;80935;Albert-Schweitzer-Strae;16;DE;2;20000101;99991231;48.193873400;11.562391392
5EF3FD3648631ED5AFBB0614A4A653E6;Mnchen;80336;Schillerstrae;37;DE;2;20000101;99991231;48.135385200;11.560929300
5EF3FD3648631ED5AFBB0614A4A673E6;Mnchen;80335;Nymphenburger Str;51;DE;2;20000101;99991231;48.149340000;11.548930000
5EF3FD3648631ED5AFBB0614A4A693E6;Sapporo-shi;600007;Chome-1 Kita 7 Jonishi;7;JP;2;20000101;99991231;43.062048100;141.354456900
5EF3FD3648631ED5AFBB0614A4A6B3E6;SapHirosaki;036-8356;Shimoshiroganecho;42479;JP;2;20000101;99991231;40.606988100;140.469301400
5EF3FD3648631ED5AFBB0614A4A6D3E6;Ch##;104-0045;Tsukiji,3 Chome#5#4;3;JP;2;20000101;99991231;35.668384300;139.774353500
5EF3FD3648631ED5AFBB0614A4A6F3E6;Rome;185;Via San Martino della Battaglia;63;IT;2;20000101;99991231;41.905312500;12.504023500
5EF3FD3648631ED5AFBB0614A4A713E6;Rome;144;Via Avignone;64;IT;2;20000101;99991231;41.819646000;12.456178000
5EF3FD3648631ED5AFBB0614A4A733E6;Bologna;40128;Via della Liberazione;17;IT;2;20000101;99991231;44.511389000;11.351644000
5EF3FD3648631ED5AFBB0614A4A753E6;Paris;75013;Rue Lourmel;42;FR;2;20000101;99991231;48.856505600;2.352133400
5EF3FD3648631ED5AFBB0614A4A773E6;Paris;75014;Rue du Montparnasse;67;FR;2;20000101;99991231;48.841700000;2.325230000
5EF3FD3648631ED5AFBB0614A4A793E6;Paris;57490;Rue de la Frontiere;4;FR;2;20000101;99991231;49.167615000;6.719325000
5EF3FD3648631ED5AFBB0614A4A7B3E6;Santa Fe;1510;de Enero;85;AR;2;20000101;99991231;-31.618455300;-60.702975300
5EF3FD3648631ED5AFBB0614A4A7D3E6;Buenos Aires;1630;Del Pino Virrey Joaquin;2407;AR;2;20000101;99991231;-34.564816000;-58.450438000
5EF3FD3648631ED5AFBB0614A4A7F3E6;Paran ,Entre Ros;1510;Francisco Soler;3100;AR;2;20000101;99991231;-31.727180000;-60.512909000
5EF3FD3648631ED5AFBB0614A4A813E6;Rio de Janeiro;20230;Rua do Passeio;7;BR;2;20000101;99991231;-22.911798300;-43.175630800
5EF3FD3648631ED5AFBB0614A4A833E6;Rio de Janeiro;22430-040;Av Borges de Medeiros;633 Sl 708;BR;2;20000101;99991231;-22.982672600;-43.215546300
5EF3FD3648631ED5AFBB0614A4A853E6;Rio Branco;69906-400;R Omar Sabino;117;BR;2;20000101;99991231;-9.971882200;-67.831767300
5EF3FD3648631ED5AFBB0614A4A873E6;Montreal;H2T1R1;Avenue du Mont-Royal Est;370;CA;2;20000101;99991231;45.536494100;-73.571180800
5EF3FD3648631ED5AFBB0614A4A893E6;Toronto;ONM3B2V1;Lesmill Road;253;CA;2;20000101;99991231;43.761590000;-79.358827000
5EF3FD3648631ED5AFBB0614A4A8B3E6;Montreal;QCH2Y3Z7;Rue McGill;32;CA;2;20000101;99991231;45.498769000;-73.553499000
5EF3FD3648631ED5AFBB0614A4A8D3E6;Zrich;2564;Paul-Clairmont-Strasse;23;CH;2;20000101;99991231;47.366965600;8.499567900
5EF3FD3648631ED5AFBB0614A4A8F3E6;Zrich;8045;Rffelstrasse;24;CH;2;20000101;99991231;47.363108000;8.512572000
5EF3FD3648631ED5AFBB0614A4A913E6;Biel/Bienne;2504;Grenchenstrasse;13;CH;2;20000101;99991231;47.160307000;7.293895000
5EF3FD3648631ED5AFBB0614A4A933E6;Dallas,Texas;75364;McKinney Ave;2407;US;2;20000101;99991231;32.785248000;-96.805932000
5EF3FD3648631ED5AFBB0614A4A953E6;Richardson,Texas;75081;Starshadow Dr;1405;US;2;20000101;99991231;32.964503000;-96.697159000
5EF3FD3648631ED5AFBB0614A4A973E6;Carrollton,Texas;75006;Moonbeam Ln;1847;US;2;20000101;99991231;32.939661000;-96.893375000
5EF3FD3648631ED5AFBB0614A4A993E6;Paris;75018;Rue de Rivoli;143;FR;2;20000101;99991231;48.860395000;2.342330200
5EF3FD3648631ED5AFBB0614A4A9B3E6;Clichy,le-de-France;92587;Rue Mozart;4;FR;2;20000101;99991231;48.904022000;2.318805000
5EF3FD3648631ED5AFBB0614A4A9D3E6;Courville Sur Eure,Centre;28190;Rue des Aquees;42588;FR;2;20000101;99991231;48.453440000;1.234710000
5EF3FD3648631ED5AFBB0614A4A9F3E6;Chicago,Illinois;60773;North Michigan Avenue;50;US;2;20000101;99991231;41.894932900;-87.624336800
5EF3FD3648631ED5AFBB0614A4AA13E6;Mt Prospect,Illinois;60056;W Central Rd;1800;US;2;20000101;99991231;42.066437000;-87.963230000
5EF3FD3648631ED5AFBB0614A4AA33E6;Lombard,Illinois;60148;N La Londe Ave;533;US;2;20000101;99991231;41.899611000;-88.006914000
5EF3FD3648631ED5AFBB0614A4AA53E6;Tokyo;105-0011;4-2-8-Shibakoen;8;JP;2;20000101;99991231;35.670609400;139.752125100
5EF3FD3648631ED5AFBB0614A4AA73E6;Tokyo,Shibaura;105-0023;Chome#2#3;1;JP;2;20000101;99991231;35.649226600;139.756183700
5EF3FD3648631ED5AFBB0614A4AA93E6;Fukuoka,Moji-ku;801-0841;Chome#3#10;1;JP;2;20000101;99991231;33.944098500;130.958766900
5EF3FD3648631ED5AFBB0614A4AAB3E6;Buenos Aires;1147;Avenida San Juan;350;AR;2;20000101;99991231;-34.621905400;-58.372819800
5EF3FD3648631ED5AFBB0614A4AAD3E6;Buenos Aires;1147;Av Alicia Moreau de Justo;302;AR;2;20000101;99991231;-34.602298000;-58.367327000
5EF3FD3648631ED5AFBB0614A4AAF3E6;Santa Rosa, La Pampa;L6302HTV;Antrtida Argentina;822;AR;2;20000101;99991231;-36.610528000;-64.296376000
5EF3FD3648631ED5AFBB0614A4AB13E6;Johannesburg;2006;Bay View Ave;45;ZA;2;20000101;99991231;-26.205000000;28.049722200
5EF3FD3648631ED5AFBB0614A4AB33E6;Sandton;2080;Woodlands Dr;7;ZA;2;20000101;99991231;-26.059746000;28.083873000
5EF3FD3648631ED5AFBB0614A4AB53E6;Cape Town;7441;Century Way;3;ZA;2;20000101;99991231;-33.893608000;18.503914000
5EF3FD3648631ED5AFBB0614A4AB73E6;New York City;10184;Fith Avenue;1843;US;2;20000101;99991231;40.730599100;-73.986581200
5EF3FD3648631ED5AFBB0614A4AB93E6;New York City;10018;Sixth Avenue;1050;US;2;20000101;99991231;40.753339000;-73.985199000
5EF3FD3648631ED5AFBB0614A4ABB3E6;Moorestown;8057;New Albany Road;351;US;2;20000101;99991231;39.967895000;-74.970845000
5EF3FD3648631ED5AFBB0614A4ABD3E6;Bhl;77815;Hauptstrae;12;DE;2;20000101;99991231;48.690914906;8.132659252
5EF3FD3648631ED5AFBB0614A4ABF3E6;Rastatt;76437;Bahnhofstr;30;DE;2;20000101;99991231;48.859340000;8.211220000
5EF3FD3648631ED5AFBB0614A4AC13E6;Karlsruhe;76149;Gewerbering;4;DE;2;20000101;99991231;49.057590000;8.381779252
5EF3FD3648631ED5AFBB0614A4AC33E6;Mumbai;400021;Nariman Point;11;IN;2;20000101;99991231;18.926561800;72.822832600
5EF3FD3648631ED5AFBB0614A4AC53E6;Chennai;600034;Valluvar Kottam High Rd;313;IN;2;20000101;99991231;13.056155500;80.242475100
5EF3FD3648631ED5AFBB0614A4AC73E6;Bangalore;560027;Mission Rd;70;IN;2;20000101;99991231;12.962413100;77.594863600
5EF3FD3648631ED5AFBB0614A4AC93E6;Warsaw;564;Koszykowa;28;PL;2;20000101;99991231;52.222995000;21.005117600
5EF3FD3648631ED5AFBB0614A4ACB3E6;Warsaw;02-675;Domaniewska;41A;PL;2;20000101;99991231;52.182577000;20.999063600
5EF3FD3648631ED5AFBB0614A4ACD3E6;Gliwice;44-100;Zwyci#stwa;48B;PL;2;20000101;99991231;50.298296000;18.673801600
5EF3FD3648631ED5AFBB0614A4ACF3E6;Cordoba;5003;Av. Ambrosio Olmos;297;AR;2;20000101;99991231;-31.415463300;-64.184461700
5EF3FD3648631ED5AFBB0614A4AD13E6;Cordoba;5003;Av Sagrada Familia;403;AR;2;20000101;99991231;-31.395049300;-64.234638700
5EF3FD3648631ED5AFBB0614A4AD33E6;Rosario, Santa Fe;2008;Av. Eva Pern;7785;AR;2;20000101;99991231;-32.929960300;-60.728900700
5EF3FD3648631ED5AFBB0614A4AD53E6;Shanghai;200083;Shui Dian Lu;37;CN;2;20000101;99991231;31.306317000;121.471750000
5EF3FD3648631ED5AFBB0614A4AD73E6;Peking;100020;Chaoyangmen Outer Street;3;CN;2;20000101;99991231;39.922853600;116.448864000
5EF3FD3648631ED5AFBB0614A4AD93E6;Shenzhen;518028;Yuanling 5th Street;23;CN;2;20000101;99991231;22.552205000;114.098199000
5EF3FD3648631ED5AFBB0614A4ADB3E6;Copenhagen;1907;Stockholmsgade;79;DK;2;20000101;99991231;55.691350400;12.580377100
5EF3FD3648631ED5AFBB0614A4ADD3E6;Helsingr;3000;Havnepladsen;7;DK;2;20000101;99991231;56.034429400;12.614677100
5EF3FD3648631ED5AFBB0614A4ADF3E6;Kastrup;2770;Englandsvej;385;DK;2;20000101;99991231;55.622680400;12.604619100
5EF3FD3648631ED5AFBB0614A4AE13E6;Karlsruhe;76188;Rubensstrae;140;DE;2;20000101;99991231;49.042718000;8.380760800
5EF3FD3648631ED5AFBB0614A4AE33E6;Pfullendorf;88630;berlinger Str;9;DE;2;20000101;99991231;47.926558000;9.252870800
5EF3FD3648631ED5AFBB0614A4AE53E6;Bretten;75015;Kurpfalzstr;3;DE;2;20000101;99991231;49.039280000;8.707460800
5EF3FD3648631ED5AFBB0614A4AE73E6;Karlsruhe;76188;Rubensstrae;140;DE;2;20000101;99991231;49.042718000;8.380760800
5EF3FD3648631ED5AFBB0614A4AE93E6;Grtzingen,Karlsruhe;76229;Durlacher Str.;47;DE;2;20000101;99991231;49.010506200;8.490420100
